786,CLOSED,NewsPaper weird Rotation when picked up,bug,2022-06-10 04:16:12 +0000 UTC
785,CLOSED,Player Can Sprint Endlessly,bug,2022-06-10 04:15:26 +0000 UTC
784,CLOSED,Dialogues Not Playing,bug,2022-06-10 04:14:26 +0000 UTC
783,CLOSED,Audio Missing,bug,2022-06-10 04:11:18 +0000 UTC
782,CLOSED,Reset Transforms Not Resetting Signs and Lights,bug,2022-06-10 04:16:35 +0000 UTC
781,CLOSED,Modern Bathroom music missing,bug,2022-06-10 04:16:35 +0000 UTC
779,CLOSED,Padlock Model Missing,bug,2022-06-10 04:16:35 +0000 UTC
778,CLOSED,Hub Introduction Dialogue not playing,bug,2022-06-10 04:06:37 +0000 UTC
689,CLOSED,Track down the modern hospital bug,bug,2022-06-10 04:00:22 +0000 UTC
593,CLOSED,Modern Hospital,bug,2022-05-29 06:50:44 +0000 UTC
592,CLOSED,TMP Text was see through from the walls,bug,2022-05-13 03:28:27 +0000 UTC
590,CLOSED,Narrator Dialogues Overlap,bug,2022-05-13 03:26:24 +0000 UTC
589,CLOSED,Piano | Painting Bug,bug,2022-05-13 03:24:32 +0000 UTC
482,CLOSED,Fix the Volume Menu,bug,2022-05-11 20:39:27 +0000 UTC
469,CLOSED,Reset Transform Broken,bug,2022-05-07 03:41:14 +0000 UTC
